reqs_per_day,CreatedDate,average_surge_per_day,average_discount_issued_per_day,customer_signups_per_day,count_of_driver_activations_per_day
84211,7/1/2019,1,0.01751612,3662,174
80745,7/2/2019,1.000004954,0.021803208,2734,167
79915,7/3/2019,1,0.022945755,2901,115
84406,7/4/2019,1.000005924,0.022498401,2584,127
61584,7/5/2019,1,0.0159457,2249,7
63037,7/6/2019,1,0.022113997,2147,166
79680,7/7/2019,1,0.01626506,2071,161
74261,7/8/2019,1.000005386,0.010644888,2452,166
71260,7/9/2019,1,0.007879596,2459,150
77554,7/10/2019,1.004003662,0.009972406,2405,160
78004,7/11/2019,1,0.126756448,2639,152
55634,7/12/2019,1.002149765,0.021092497,2255,7
53953,7/13/2019,1,0.009384835,2153,171
68581,7/14/2019,1,0.137405841,1864,156
62366,7/15/2019,1.000028862,0.134379309,2619,159
59518,7/16/2019,1.000010081,0.012491851,2666,139
58853,7/17/2019,1,0.011073862,2524,175
64701,7/18/2019,1.000278203,0.201442945,2661,161
44357,7/19/2019,1.000405798,0.02068377,2047,7
46339,7/20/2019,1,0.008931785,1812,193
54821,7/21/2019,1,0.012490469,1465,156
53724,7/22/2019,1.002345321,0.010586889,2231,191
52096,7/23/2019,1.00172758,0.014962761,2318,174
53944,7/24/2019,1,0.048495477,2375,171
67610,7/25/2019,1,0.149487502,2706,154
47194,7/26/2019,1.003623342,0.017031614,2439,9
51547,7/27/2019,1,0.152416823,2466,159
69942,7/28/2019,1,0.136960053,2827,152
73686,7/29/2019,1.001832098,0.085207366,3626,172
72978,7/30/2019,1.001973197,0.090499055,3031,154
76078,7/31/2019,1.001233734,0.146292226,3002,152
85558,8/1/2019,1.00001987,0.01876423,2573,148
53488,8/2/2019,1.00092918,0.008033391,2077,3
54890,8/3/2019,1,0.013173438,1716,167
73663,8/4/2019,1,0.009526085,1915,172
69508,8/5/2019,1,0.012049117,1849,167
64241,8/6/2019,1,0.011273019,1797,163
63095,8/7/2019,1,0.016584832,1571,164
71114,8/8/2019,1,0.011452457,1844,179
47224,8/9/2019,1,0.008289641,1296,4
42161,8/10/2019,1,0.014892199,1107,74
48027,8/11/2019,1,0.005058821,1274,1
45363,8/12/2019,1,0.00421048,1352,
46397,8/13/2019,1,0.004244455,1412,
41227,8/14/2019,1,0.007140951,1214,
42886,8/15/2019,1,0.007914937,1224,
35580,8/16/2019,1,0.008836706,1121,
40590,8/17/2019,1,0.016329884,1240,186
49355,8/18/2019,1,0.013744301,1352,189
46398,8/19/2019,1,0.021151989,1495,181
45324,8/20/2019,1,0.03049775,1323,179
45549,8/21/2019,1,0.024237195,1327,186
49610,8/22/2019,1,0.0224102,1354,182
35806,8/23/2019,1,0.013394682,1136,5
38841,8/24/2019,1,0.020964187,1232,173
50368,8/25/2019,1,0.024060515,1401,147
51510,8/26/2019,1,0.023810134,1850,134
64752,8/27/2019,1,0.095545929,2197,136
65380,8/28/2019,1,0.022148058,2260,136
69890,8/29/2019,1,0.493134497,3017,108
47050,8/30/2019,1,0.068981084,2508,12
50057,8/31/2019,1,0.012732885,2216,135
74711,9/1/2019,1,0.013907055,2190,125
61511,9/2/2019,1,0.015571361,1953,163
57498,9/3/2019,1,0.015798984,1710,148
56064,9/4/2019,1.000979238,0.10506885,1704,135
66866,9/5/2019,1.002231328,0.101586756,2025,137
41452,9/6/2019,1,0.031278587,1527,2
42016,9/7/2019,1,0.019047982,1435,132
59173,9/8/2019,1,0.013754246,1855,111
51074,9/9/2019,1,0.006304773,1631,136
61906,9/10/2019,1,0.072920395,1642,136
59135,9/11/2019,1,0.031147544,1556,157
69182,9/12/2019,1,0.225217976,1852,136
40249,9/13/2019,1,0.025308455,1359,4
40650,9/14/2019,1,0.007187454,1185,174
51815,9/15/2019,1,0.012529769,1317,141
51592,9/16/2019,1,0.012707978,1471,143
53119,9/17/2019,1,0.011726124,1591,137
53887,9/18/2019,1,0.010325682,1621,114
61637,9/19/2019,1,0.014772296,1874,155
38185,9/20/2019,1,0.008661516,1330,5
44685,9/21/2019,1,0.008748797,1388,74
47198,9/22/2019,1,0.006793508,1426,55
45909,9/23/2019,1,0.006561023,1722,18
55644,9/24/2019,1,0.010811049,1749,150
50692,9/25/2019,1,0.011102146,1933,141
77947,9/26/2019,1,0.445571478,2613,136
44141,9/27/2019,1,0.054969756,1879,3
43047,9/28/2019,1,0.01614979,1907,159
64201,9/29/2019,1,0.0225713,2187,138
70034,9/30/2019,1.000131365,0.01247437,2991,138
78107,10/1/2019,1.000235574,0.009972474,2549,155
73363,10/2/2019,1.000376211,0.012242547,2288,174
90404,10/3/2019,1.000203531,0.115507942,2741,135
48696,10/4/2019,1,0.023123871,1839,8
47146,10/5/2019,1,0.010825945,1708,178
62874,10/6/2019,1,0.070164297,1832,174
57864,10/7/2019,1,0.012889534,1575,194
56024,10/8/2019,1.000985292,0.029336534,1723,195
58201,10/9/2019,1,0.026328757,1587,174
99632,10/10/2019,1,0.112148707,2652,187
50946,10/11/2019,1.000722333,0.014233698,1662,39
46845,10/12/2019,1,0.014281994,1382,212
62453,10/13/2019,1,0.038903015,1670,189
62145,10/14/2019,1,0.026066457,1651,211
57608,10/15/2019,1.0014373,0.016947299,1481,204
57324,10/16/2019,1.006261252,0.032677761,1524,215
73413,10/17/2019,1.002632095,0.091201422,1985,164
41957,10/18/2019,1.005052554,0.019030198,1489,12
38883,10/19/2019,1,0.012396163,2013,202
52327,10/20/2019,1.001715176,0.018263229,4060,203
53007,10/21/2019,1.002484389,0.036439904,2287,200
50234,10/22/2019,1.001660429,0.020454871,2622,225
51589,10/23/2019,1.004505612,0.021327027,2873,210
79891,10/24/2019,1.003169318,0.416489968,3137,177
45426,10/25/2019,1.005304231,0.291734689,2324,12
44580,10/26/2019,1,0.234557873,1971,198
69365,10/27/2019,1,0.054004469,2152,159
67085,10/28/2019,1.004724007,0.032634121,1820,167
74465,10/29/2019,1.001143625,0.031359699,1934,146
78828,10/30/2019,1.001035926,0.055038438,2306,161
114705,10/31/2019,1.002080729,0.12925121,3247,142
56364,11/1/2019,1.002532113,0.02712689,1909,6
56457,11/2/2019,1,0.018582284,1816,193
75151,11/3/2019,1,0.016124203,2089,168
69660,11/4/2019,1.001403675,0.023410422,1779,204
71796,11/5/2019,1.004414034,0.020911332,1793,178
74487,11/6/2019,1.003498194,0.050037053,1933,171
95471,11/7/2019,1.002156676,0.111393617,3149,161
52924,11/8/2019,1.003140541,0.146214194,2156,11
54528,11/9/2019,1,0.132332196,2300,173
77148,11/10/2019,1,0.215839296,2467,149
70496,11/11/2019,1,0.140784158,2565,146
71056,11/12/2019,1.004460003,0.132714197,3385,173
73337,11/13/2019,1.00204767,0.169851644,2993,164
96035,11/14/2019,1.00056292,0.156850211,3513,170
57045,11/15/2019,1.001664826,0.167947059,2473,5
54977,11/16/2019,1,0.149136548,2279,183
69794,11/17/2019,1,0.096468035,2111,188
72054,11/18/2019,1.002323674,0.05467455,2238,170
85451,11/19/2019,1.003984506,0.035593966,2942,161
70281,11/20/2019,1.007914941,0.048869396,2428,173
81008,11/21/2019,1.004542761,0.042603693,2338,157
47801,11/22/2019,1.005449468,0.052955796,1851,7
52662,11/23/2019,1,0.044118909,1994,189
71852,11/24/2019,1,0.048103323,2046,153
76074,11/25/2019,1.002140284,0.036237742,1841,161
80843,11/26/2019,1.007278305,0.046939871,1891,162
104399,11/27/2019,1.020405943,0.038206496,2297,135
133232,11/28/2019,1.040672886,0.041437267,3508,126
83139,11/29/2019,1.019239106,0.04253876,2325,7
71328,11/30/2019,1.026518338,0.045651077,2083,149
98313,12/1/2019,1.027118489,0.040488949,2275,144
92304,12/2/2019,1.019866853,0.048357168,2267,137
87810,12/3/2019,1.018450063,0.058747751,2279,151
85115,12/4/2019,1.023476473,0.061289197,2354,159
97645,12/5/2019,1.046546162,0.064239746,2909,130
60427,12/6/2019,1.029596042,0.043852582,2189,10
58881,12/7/2019,1.030683922,0.061704455,1935,169
74957,12/8/2019,1.026701976,0.064387716,2889,147
73260,12/9/2019,1.024630085,0.087175949,2885,162
83032,12/10/2019,1.024193082,0.074328933,2357,159
81521,12/11/2019,1.004650335,0.081087941,2300,162
94878,12/12/2019,1.01629988,0.112701469,2779,153
55457,12/13/2019,1.008298321,0.072590295,1975,7
56258,12/14/2019,1.010091009,0.090187173,1758,174
72622,12/15/2019,1.008005838,0.092424059,1828,161
70541,12/16/2019,1.007519031,0.100511617,1872,156
67476,12/17/2019,1.005920624,0.10049751,1747,153
69916,12/18/2019,1.003210996,0.10354554,1806,169
80250,12/19/2019,1.004209346,0.147351776,2213,147
51134,12/20/2019,1.006305003,0.150785974,1828,6
50664,12/21/2019,1.006552976,0.144136073,1659,181
62313,12/22/2019,1.006448093,0.058672027,1720,178
60994,12/23/2019,1.006346526,0.046837886,1765,192
62984,12/24/2019,1.005566493,0.036438143,1742,190
62146,12/25/2019,1.007006082,0.037603225,1692,136
106523,12/26/2019,1.044458943,0.096479446,3245,151
60026,12/27/2019,1.050471462,0.090658381,2262,14
57785,12/28/2019,1.05176776,0.04514078,2025,126
73336,12/29/2019,1.047774626,0.044847278,2213,139
78922,12/30/2019,1.032799473,0.045937761,2367,156
88258,12/31/2019,1.015715289,0.07025754,2717,171
87604,1/1/2020,1.006849002,0.044737569,2608,144
91251,1/2/2020,1.007732518,0.045597089,2704,142
65343,1/3/2020,1.008551796,0.047843686,2251,13
71509,1/4/2020,1.008752744,0.047955922,2195,160
84771,1/5/2020,1.008625591,0.05789645,2654,151
78390,1/6/2020,1.009401709,0.065124123,2995,148
78179,1/7/2020,1.009553716,0.073077297,3120,144
78039,1/8/2020,1.008231782,0.081120081,3312,140
94630,1/9/2020,1.006805453,0.083990912,3771,148
60852,1/10/2020,1.009217446,0.062498521,2771,12
66596,1/11/2020,1.001980599,0.076951018,2404,165
78512,1/12/2020,1.001129764,0.151492383,3004,178
71800,1/13/2020,1.003002786,0.038275627,3179,148
74890,1/14/2020,1.002463613,0.049969956,2848,170
75839,1/15/2020,1.002431467,0.049573307,2982,140
85867,1/16/2020,1.000510091,0.055778471,3296,163
58874,1/17/2020,1.00032612,0.026204776,2657,12
63972,1/18/2020,1,0.028341149,2663,155
77599,1/19/2020,1,0.03308406,2589,205
77869,1/20/2020,1.0005359,0.043232865,3041,199
75734,1/21/2020,1.000466237,0.041273668,3057,184
80285,1/22/2020,1.000799651,0.040823441,2906,208
93139,1/23/2020,1.000620363,0.069728685,3242,158
58687,1/24/2020,1.002242575,0.040974151,2841,8
64056,1/25/2020,1,0.048263551,2735,190
100457,1/26/2020,1.009786277,0.046398061,3381,185
109226,1/27/2020,1.044826049,0.041529123,5512,178
112824,1/28/2020,1.050032351,0.083631585,5479,222
116781,1/29/2020,1.061057878,0.054987798,4646,237
143676,1/30/2020,1.099110499,0.080220496,6616,167
92419,1/31/2020,1.008751447,0.049931832,6756,7
91513,2/1/2020,1.000002185,0.04472523,4729,229
127640,2/2/2020,1.028753526,0.029250862,4746,191
121109,2/3/2020,1.024903186,0.070019899,4678,197
123008,2/4/2020,1.039730749,0.058911046,4163,263
123465,2/5/2020,1.065688252,0.054583809,4393,238
144200,2/6/2020,1.100558252,0.074923232,5645,319
87876,2/7/2020,1.000014794,0.039009058,5915,152
88866,2/8/2020,1.013439336,0.042999235,5027,381
103917,2/9/2020,1.072005543,0.039887314,4369,360
116971,2/10/2020,1.078203999,0.030235785,4817,328
103789,2/11/2020,1.112330787,0.04210899,4346,360
94770,2/12/2020,1.110009497,0.039093173,5405,283
136786,2/13/2020,1.097953957,0.06154431,6452,206
88081,2/14/2020,1.005980859,0.045645599,4124,78
86375,2/15/2020,1.004408683,0.034186165,3783,284
99498,2/16/2020,1.082873023,0.034741804,3297,262
96035,2/17/2020,1.082832301,0.040172437,2907,301
97825,2/18/2020,1.068051112,0.073410682,3020,305
108487,2/19/2020,1.063086361,0.073137611,3279,325
134457,2/20/2020,1.07040169,0.173308641,4448,249
81159,2/21/2020,1.000072697,0.118406708,3485,59
84250,2/22/2020,1.011431454,0.124955015,3315,345
97922,2/23/2020,1.068044975,0.136796838,3266,348
97447,2/24/2020,1.075946925,0.194531899,3443,349
122175,2/25/2020,1.088843053,0.160913689,3886,280
114091,2/26/2020,1.055048602,0.173083942,3770,262
182178,2/27/2020,1.21856234,0.237154376,6637,194
101490,2/28/2020,1.099849246,0.197793576,4652,74
108356,2/29/2020,1.032416294,0.170212079,4022,252
132276,3/1/2020,1.103014152,0.095329311,4332,270
125149,3/2/2020,1.097161144,0.07547803,4459,236
124497,3/3/2020,1.133720491,0.11334988,4224,264
120935,3/4/2020,1.106917187,0.124509199,4664,268
153340,3/5/2020,1.179267314,0.198404004,6894,206
98644,3/6/2020,1.022750497,0.12015926,4399,63
96337,3/7/2020,1.032505683,0.108560159,3846,267
109389,3/8/2020,1.100497308,0.078896507,3687,273
82665,3/9/2020,1.039696365,0.05971076,3092,232
90028,3/10/2020,1.039090061,0.059316546,3162,323
92813,3/11/2020,1.043378622,0.067499488,3594,260
106248,3/12/2020,1.093742376,0.095524622,4636,201
69235,3/13/2020,1.023128475,0.078927421,3300,6
69436,3/14/2020,1.001490581,0.054596319,2791,229
64869,3/15/2020,1.020791133,0.066586043,2086,254
50002,3/16/2020,1.014103436,0.027093716,1754,140
47184,3/17/2020,1.015303917,0.01241247,1456,148
34952,3/18/2020,1.000449187,0.008720245,1180,84
34540,3/19/2020,1.00066879,0.011019398,1099,121
30378,3/20/2020,1.000197511,0.002598262,1035,
26364,3/21/2020,1.008898498,0.009290699,861,72
21625,3/22/2020,1.012628902,0.010277457,714,57
18051,3/23/2020,1.030563404,0.006872749,727,37
17556,3/24/2020,1.011728184,0.007705628,651,66
23979,3/25/2020,1.018703866,0.00641895,703,27
25380,3/26/2020,1.001142632,0.004742317,713,31
14661,3/27/2020,1.000115954,0.0017168,647,
17256,3/28/2020,1.000057951,0.004800649,651,14
18995,3/29/2020,1.000131614,0.004800211,541,24
16173,3/30/2020,1.001910592,0.004895196,514,23
15691,3/31/2020,1.047294627,0.00445542,452,106
14289,4/1/2020,1.045993422,0,446,116
14852,4/2/2020,1.061506868,6.73E-05,437,65
9806,4/3/2020,1.065245768,0,344,43
11693,4/4/2020,1.060129992,0,395,27
13997,4/5/2020,1.058526827,0,400,48
13711,4/6/2020,1.05964554,0,516,24
11102,4/7/2020,1.061610521,0,857,
8169,4/8/2020,1.000306035,0.000244828,703,4
9419,4/9/2020,1.000021234,0.000212337,734,5
5945,4/10/2020,1,0,596,2
7202,4/11/2020,1,0,654,4
7013,4/12/2020,1,0,538,53
7204,4/13/2020,1,0,585,89
6585,4/14/2020,1.000911162,0,607,165
6325,4/15/2020,1,0,602,45
6264,4/16/2020,1,0,538,32
4328,4/17/2020,1,0,553,55
4801,4/18/2020,1,0,529,41
5712,4/19/2020,1,0,538,3
5332,4/20/2020,1.000750188,0.000562641,507,2
6039,4/21/2020,1.003311807,0.00188773,655,6
6596,4/22/2020,1.00063675,0,789,4
10737,4/23/2020,1.000745087,0,1053,4
5152,4/24/2020,1,0,496,8
4404,4/25/2020,1,0,447,1
7065,4/26/2020,1,0,596,5
7488,4/27/2020,1,0,576,8
7438,4/28/2020,1.030129067,0,607,5
16434,4/29/2020,1.051040526,0,838,3
18292,4/30/2020,1.043215613,0,761,30
8742,5/1/2020,1.063315031,0,514,2
15197,5/2/2020,1.04840758,0,720,15
17431,5/3/2020,1.051620676,0.000613849,762,3
16666,5/4/2020,1.051836073,7.50E-05,739,10
16896,5/5/2020,1.050668797,0,799,11
16813,5/6/2020,1.047136145,0.000996253,703,11
20320,5/7/2020,1.057744094,4.92E-05,728,20
7438,5/8/2020,1.064641033,0.013478086,471,2
16164,5/9/2020,1.038591933,0,829,16
23600,5/10/2020,1.043038136,0.002542373,893,12
21997,5/11/2020,1.04932218,0.005227986,905,12
24933,5/12/2020,1.052821562,0.004368107,987,27
17306,5/13/2020,1.041656073,0.020016179,791,44
17377,5/14/2020,1.038424354,0.017146228,829,26
7447,5/15/2020,1.065811736,0,669,
15055,5/16/2020,1.036898041,0,731,13
17080,5/17/2020,1.036891101,0,862,16
17817,5/18/2020,1.039636302,0.015891003,681,15
17446,5/19/2020,1.042514043,0.021256448,864,13
27121,5/20/2020,1.038199181,0.001748092,919,5
44291,5/21/2020,1.054419634,0,1165,63
29638,5/22/2020,1.071047304,0,932,77
4988,5/23/2020,1.03787089,0,604,6
2962,5/24/2020,1.023902768,0,611,1
16386,5/25/2020,1.004924936,0,944,
18398,5/26/2020,1.034661376,0.005178824,929,11
15820,5/27/2020,1.038813527,0.004737042,871,11
30877,5/28/2020,1.047687599,0.01192862,1123,87
10199,5/29/2020,1.040700069,0,681,1
21917,5/30/2020,1.023543368,0,963,47
27276,5/31/2020,1.021342572,0,1112,97
26801,6/1/2020,1.00964964,0.000166785,1070,83
27556,6/2/2020,1.004855567,0.03052729,1040,81
27086,6/3/2020,1.041820867,0.015855793,914,86
29345,6/4/2020,1.051463622,0.001225422,915,87
11993,6/5/2020,1.069173685,0,582,1
25097,6/6/2020,1.025070726,7.73E-05,917,56
26772,6/7/2020,1.026572538,0.000297326,931,64
25341,6/8/2020,1.018444418,0.004633203,971,94
26518,6/9/2020,1.013911306,0.02755336,910,79
28419,6/10/2020,1.021591189,0.035019177,987,88
30106,6/11/2020,1.021191789,0.049374543,967,74
17837,6/12/2020,1.025519987,0.001127432,714,
23152,6/13/2020,1.020814616,0.001806755,785,70
25487,6/14/2020,1.024377133,0.001291247,767,81
25749,6/15/2020,1.026727252,0.008666744,860,78
26318,6/16/2020,1.027528688,0.028380956,891,76
25692,6/17/2020,1.028553635,0.017875214,990,75
29864,6/18/2020,1.020060943,0.027059001,1226,65
17808,6/19/2020,1.025112309,0.004948338,822,
23143,6/20/2020,1.019137536,0.0068686,970,63
32646,6/21/2020,1.01291123,0.081931018,1214,107
35700,6/22/2020,1.011971989,0.075607003,1140,125
33961,6/23/2020,1.012025559,0.025930332,1183,137
34999,6/24/2020,1.014034687,0.02320352,1482,123
42009,6/25/2020,1.017579566,0.119154467,1846,121
27957,6/26/2020,1.027231105,0.012226634,1300,
34014,6/27/2020,1.022643617,0.012402834,1476,145
42876,6/28/2020,1.017685885,0.076597397,1884,139
45120,6/29/2020,1.022641844,0.290009087,2147,125
47228,6/30/2020,1.02418904,0.355204963,1934,133
45913,7/1/2020,1.021954566,0.034691917,1896,156
52666,7/2/2020,1.021486348,0.336757301,2772,144
34878,7/3/2020,1.030228224,0.03255806,1906,1
41386,7/4/2020,1.02527908,0.008401875,2120,146
46685,7/5/2020,1.019389526,0.091584449,2183,171
46538,7/6/2020,1.021984185,0.175260003,2066,162
47679,7/7/2020,1.023446381,0.146272783,2002,172
45876,7/8/2020,1.024256692,0.008015738,2387,183
55244,7/9/2020,1.02224495,0.146798566,2946,188
36064,7/10/2020,1.032578194,0.015471939,1873,
43394,7/11/2020,1.027169655,0.010696871,1972,191
46821,7/12/2020,1.022297687,0.019685825,2038,207
46666,7/13/2020,1.020261004,0.027081387,2279,178
50240,7/14/2020,1.026702229,0.014563694,2229,211
49739,7/15/2020,1.018639297,0.112323529,2134,168
56009,7/16/2020,1.018350622,0.115602135,2509,209
36129,7/17/2020,1.028722079,0.006454372,1657,
44628,7/18/2020,1.022846643,0.006724254,1836,184
