reqs_per_day,CreatedDate,average_surge_per_day,average_discount_issued_per_day,customer_signups_per_day,count_of_driver_activations_per_day
47841,7/19/2020,1.018072365,0.017146381,1913,210
48870,7/20/2020,1.018002865,0.029470227,2304,206
50472,7/21/2020,1.016920273,0.030300761,2270,200
52579,7/22/2020,1.019391772,0.373879496,2418,165
67381,7/23/2020,1.018567549,0.545506745,3297,177
42647,7/24/2020,1.028238798,0.078254742,2085,
50969,7/25/2020,1.021852499,0.00919402,2193,147
61368,7/26/2020,1.01862632,0.383338222,2450,149
67140,7/27/2020,1.017167113,0.382984659,2774,150
73997,7/28/2020,1.01654932,0.320351366,3499,95
84984,7/29/2020,1.027380448,0.282842535,3147,103
57043,7/30/2020,1.024949599,0.037560612,2053,2
64655,7/31/2020,1.022698941,0.001986235,2349,
68349,8/1/2020,1.021208796,0.001427087,2754,
65997,8/2/2020,1.029649833,0.002546328,2711,
59816,8/3/2020,1.025877692,0.01046643,2523,
61643,8/4/2020,1.020440277,0.026194702,2261,43
62405,8/5/2020,1.019218011,0.024356702,2675,66
70482,8/6/2020,1.018863256,0.053465566,4461,77
50393,8/7/2020,1.024900284,0.021054512,2885,
59385,8/8/2020,1.021173697,0.022817041,2838,150
66713,8/9/2020,1.017531815,0.330325124,2669,188
67096,8/10/2020,1.018111363,0.037457822,2594,162
67646,8/11/2020,1.018042456,0.035892884,2980,173
69428,8/12/2020,1.017114133,0.080125598,4732,188
77359,8/13/2020,1.017838907,0.112206983,3546,204
53292,8/14/2020,1.026114614,0.020692975,2547,
66854,8/15/2020,1.016977294,0.005771532,2475,205
70672,8/16/2020,1.017980247,0.237060222,2559,191
67406,8/17/2020,1.017074148,0.032283921,2587,206
68992,8/18/2020,1.016871521,0.033486056,3017,192
72010,8/19/2020,1.016534509,0.164068879,4597,242
74441,8/20/2020,1.017861125,0.173216507,3701,186
54412,8/21/2020,1.026218481,0.197045505,2752,
61101,8/22/2020,1.022907972,0.260628468,3754,207
69391,8/23/2020,1.018904469,0.21473707,3832,212
69691,8/24/2020,1.017826549,0.417420901,4185,228
73368,8/25/2020,1.017376786,0.406597018,4527,201
77547,8/26/2020,1.017228262,0.488069171,4884,172
103369,8/27/2020,1.01628051,0.505241997,5625,169
46380,8/28/2020,1.039417853,0.556123545,2819,
72376,8/29/2020,1.034573616,0.304248093,4466,185
82858,8/30/2020,1.042336286,0.107021048,4162,214
82320,8/31/2020,1.043505831,0.015592687,3623,180
86479,9/1/2020,1.047074434,0.01829369,3195,200
87487,9/2/2020,1.049712529,0.273392618,3510,211
111732,9/3/2020,1.052667096,0.36404969,5012,201
49155,9/4/2020,1.063016987,0.114477062,2345,1
80958,9/5/2020,1.038685491,0.420636997,4415,190
86720,9/6/2020,1.05009571,0.807620272,4917,229
82600,9/7/2020,1.04686138,0.137842494,4368,228
82135,9/8/2020,1.018122603,0.077691484,5132,284
84982,9/9/2020,1.005600009,0.272185992,4681,291
106254,9/10/2020,1.00506428,0.322345229,5672,224
65073,9/11/2020,1.000052249,0.112780723,3844,1
73048,9/12/2020,1.000005476,0.071424817,4265,221
79151,9/13/2020,1.000600119,0.072019052,3944,279
77762,9/14/2020,1.000623698,0.164560582,4025,320
82886,9/15/2020,1.000051878,0.368699177,4014,301
86951,9/16/2020,1.000589987,0.191925567,5105,281
102383,9/17/2020,1.001175,0.304982175,5633,289
65146,9/18/2020,1,0.084965155,3688,
74379,9/19/2020,1,0.092601406,3921,269
82472,9/20/2020,1.000269182,0.179405131,4346,330
82471,9/21/2020,1,0.323379006,4417,263
89546,9/22/2020,1,0.319239497,4439,299
88344,9/23/2020,1.010119533,0.190094291,4595,106
100164,9/24/2020,1.005294817,0.203970189,4798,111
64263,9/25/2020,1.000001556,0.230011515,3053,
71494,9/26/2020,1,0.204874675,3039,225
89953,9/27/2020,1.000600313,0.268909764,3251,312
90877,9/28/2020,1,0.254672799,3690,325
89121,9/29/2020,1,0.256286173,3900,313
93360,9/30/2020,1.009422665,0.121818123,4095,316
113606,10/1/2020,1.024615777,0.100775751,5585,255
76870,10/2/2020,1.000468323,0.07040562,4016,107
85407,10/3/2020,1,0.054896671,3660,343
91424,10/4/2020,1.01830865,0.114749191,3381,339
91556,10/5/2020,1.016834506,0.148164293,3365,341
90554,10/6/2020,1.015251121,0.144357069,3351,356
91258,10/7/2020,1.014400929,0.116951281,3984,309
116402,10/8/2020,1.02806481,0.139742272,4787,329
51825,10/9/2020,1.000042644,0.081834636,2277,3
53337,10/10/2020,1.000005625,0.054970658,2237,312
93171,10/11/2020,1.012533406,0.144892831,3521,346
87839,10/12/2020,1.012425005,0.195405913,4051,350
89583,10/13/2020,1.011422703,0.132982151,4931,388
88180,10/14/2020,1.011720912,0.14342538,4641,370
113543,10/15/2020,1.020416846,0.230494967,6061,342
50167,10/16/2020,1.000057807,0.15960492,2269,4
49951,10/17/2020,1,0.146968229,2514,355
91569,10/18/2020,1.012768513,0.154870207,4202,390
86634,10/19/2020,1.011654778,0.163898469,3696,390
83766,10/20/2020,1.010499487,0.103877588,3631,419
82659,10/21/2020,1.010381205,0.112074184,3833,388
105378,10/22/2020,1.012328285,0.2103663,4281,352
48510,10/23/2020,1.00001443,0.202892806,2776,2
73288,10/24/2020,1,0.108503166,3243,351
81893,10/25/2020,1.011554101,0.148627722,3306,374
83179,10/26/2020,1.010187668,0.131331706,3310,344
91600,10/27/2020,1.01091048,0.065179803,3617,369
97766,10/28/2020,1.013696991,0.053379089,3879,317
114395,10/29/2020,1.034129551,0.111287993,4579,271
59786,10/30/2020,1.021664771,0.093972167,2973,
86629,10/31/2020,1.011137148,0.054270394,3281,307
91113,11/1/2020,1.010759167,0.067468089,3351,376
91999,11/2/2020,1.012629485,0.116924206,3634,360
91551,11/3/2020,1.011704951,0.115476292,3756,359
93450,11/4/2020,1.013168539,0.09942932,4253,412
117956,11/5/2020,1.036352538,0.316485808,4779,418
58390,11/6/2020,1.015244049,0.433600274,3032,
86164,11/7/2020,1.008578989,0.291448865,3529,390
93729,11/8/2020,1.017754377,0.242908918,4069,403
98962,11/9/2020,1.035836988,0.26714254,4188,430
97482,11/10/2020,1.032475739,0.377071254,5935,407
65910,11/11/2020,1.023654984,0.68727492,10917,365
76208,11/12/2020,1.030585372,0.810796767,4917,318
57398,11/13/2020,1.013071884,0.82601223,3833,2
56772,11/14/2020,1.011204467,0.592471289,3456,345
95427,11/15/2020,1.017108366,0.564619447,4729,399
94699,11/16/2020,1.008619415,0.716724147,4021,390
91293,11/17/2020,1.012947323,0.897156408,4045,350
91606,11/18/2020,1.013405781,0.735932908,4423,382
108771,11/19/2020,1.024729937,0.68328856,4938,388
55407,11/20/2020,1.002497879,0.963039869,3117,
80919,11/21/2020,1.00122221,0.397937691,3502,337
79609,11/22/2020,1.012293836,0.584635406,3489,385
81723,11/23/2020,1.015629015,0.67145724,3681,380
82231,11/24/2020,1.01773662,0.434188566,4420,360
94097,11/25/2020,1.018218966,0.369543025,4803,356
120046,11/26/2020,1.037932543,0.124863219,6013,255
72401,11/27/2020,1.00180108,0.128364525,4345,29
99048,11/28/2020,1.026932396,0.101878887,4579,353
94099,11/29/2020,1.022477391,0.079126452,4206,377
97058,11/30/2020,1.023375713,0.101064415,4615,322
109711,12/1/2020,1.040975837,0.075702619,4883,301
113889,12/2/2020,1.026725145,0.120896663,5725,341
138424,12/3/2020,1.051516356,0.148520199,6550,294
66746,12/4/2020,1.012881671,0.184514877,4245,4
96389,12/5/2020,1.00112876,0.14562253,4813,355
100284,12/6/2020,1.017657852,0.284383551,4756,396
94327,12/7/2020,1.019473746,0.273579251,4411,367
97585,12/8/2020,1.017741456,0.2489855,4431,385
97852,12/9/2020,1.018323591,0.211509218,4713,383
131574,12/10/2020,1.050950188,0.323739417,7113,355
64325,12/11/2020,1.001627672,0.683993626,4181,5
93366,12/12/2020,1.001019643,0.530563374,4551,384
97202,12/13/2020,1.026065307,0.385257711,4661,403
95547,12/14/2020,1.020853611,0.385155683,4888,460
94828,12/15/2020,1.018786645,0.419915637,5488,396
102157,12/16/2020,1.021503176,0.381659309,5701,390
122655,12/17/2020,1.045974074,0.17250744,6122,422
59862,12/18/2020,1.003588253,0.639387759,3718,8
86693,12/19/2020,1.003061378,0.444452147,4961,429
93367,12/20/2020,1.019585078,0.467471162,4915,443
91043,12/21/2020,1.017144646,0.486980548,4600,466
93793,12/22/2020,1.016955423,0.513811372,4989,425
95259,12/23/2020,1.018462298,0.502536663,4445,557
116055,12/24/2020,1.040185688,0.108923269,5503,341
59104,12/25/2020,1.002487141,0.714249289,3865,66
90138,12/26/2020,1.002021345,0.588585391,4378,354
110484,12/27/2020,1.021881901,0.553083976,5009,380
110703,12/28/2020,1.026172823,0.088240066,5471,361
113890,12/29/2020,1.024788831,0.114700588,5613,353
120129,12/30/2020,1.02742635,0.081590124,6090,380
158777,12/31/2020,1.091820541,0.057293878,7090,329
73292,1/1/2021,1.029116411,0.028600393,4241,
98340,1/2/2021,1.020219646,0.011210291,4797,352
104123,1/3/2021,1.021814585,0.009244163,4695,348
106885,1/4/2021,1.022071385,0.068544323,5062,395
116121,1/5/2021,1.023259359,0.56007053,5077,370
112400,1/6/2021,1.01096032,0.592863167,5453,359
129512,1/7/2021,1.018481685,0.548561678,5782,304
69919,1/8/2021,1.002505757,0.681596562,3882,
96063,1/9/2021,1.002116319,0.502142656,4647,385
121596,1/10/2021,1.002513241,0.473856212,6732,374
113335,1/11/2021,1.147840473,0.395577889,6529,415
105170,1/12/2021,1.072285823,0.128490064,5978,385
109687,1/13/2021,1.043485554,0.106685478,6070,413
122648,1/14/2021,1.060539104,0.097117686,6300,440
79611,1/15/2021,1.023913781,0.086596325,4866,
88148,1/16/2021,1.023159913,0.075484866,5576,453
103664,1/17/2021,1.054377605,0.069361398,5959,470
92348,1/18/2021,1.035683502,0.123524169,5460,445
94442,1/19/2021,1.021538087,0.256208255,5482,441
91975,1/20/2021,1.023247622,0.334881109,5329,404
105390,1/21/2021,1.022639719,0.400092324,5409,439
68428,1/22/2021,1.011790495,0.542199246,4308,
81094,1/23/2021,1.012557033,0.518532444,4212,465
94699,1/24/2021,1.018065661,0.474066674,4559,444
100204,1/25/2021,1.027342222,0.163546964,5125,440
103626,1/26/2021,1.040210951,0.312697007,4913,458
126753,1/27/2021,1.09630778,0.380743967,6021,404
143432,1/28/2021,1.142121702,0.389459256,7361,389
100048,1/29/2021,1.049406285,0.40808382,5699,
111171,1/30/2021,1.077701559,0.393288358,5564,388
112700,1/31/2021,1.063071872,0.080083319,5485,400
116772,2/1/2021,1.040855685,0.063186123,5755,351
119440,2/2/2021,1.038051323,0.067899196,5677,465
118271,2/3/2021,1.048937187,0.079979792,5841,395
132880,2/4/2021,1.110184151,0.358476445,6648,402
73653,2/5/2021,1.016784109,0.093782059,4696,
86031,2/6/2021,1.010384629,0.050273506,5224,416
96768,2/7/2021,1.027448123,0.046891844,5095,439
99672,2/8/2021,1.013736054,0.16444207,5350,524
99452,2/9/2021,1.015700338,0.201787093,5036,306
105591,2/10/2021,1.018208559,0.226291351,4878,294
121872,2/11/2021,1.02511988,0.305033642,5465,307
76233,2/12/2021,1.005929191,0.365660016,4214,
86546,2/13/2021,1.007182308,0.350221616,4051,335
106270,2/14/2021,1.02635551,0.346282206,4713,348
103625,2/15/2021,1.016982388,0.306882316,5080,315
102478,2/16/2021,1.025116025,0.614242472,4514,362
90368,2/17/2021,1.046267484,0.641579652,4209,298
85562,2/18/2021,1.05146315,0.753882448,4536,256
61960,2/19/2021,1.003955778,0.592446094,3824,
77715,2/20/2021,1.012230586,0.507519655,3727,299
93063,2/21/2021,1.027270774,0.427710691,4011,357
89902,2/22/2021,1.0179996,0.154467865,4151,344
89285,2/23/2021,1.013291146,0.265523996,4104,349
93296,2/24/2021,1.023784514,0.248303571,4345,326
124081,2/25/2021,1.065479002,0.239054569,4858,343
50201,2/26/2021,1.003701121,0.391224478,3207,
90469,2/27/2021,1.025365595,0.212963004,3996,312
109775,2/28/2021,1.093709952,0.195923571,4483,284
107261,3/1/2021,1.072272308,0.040276895,5186,305
109010,3/2/2021,1.064800844,0.036831483,4707,333
110517,3/3/2021,1.060279685,0.038497878,5035,271
127933,3/4/2021,1.097904294,0.042329344,5606,312
57727,3/5/2021,1.030369151,0.052065411,3702,
94258,3/6/2021,1.028840311,0.042611662,4177,343
106263,3/7/2021,1.06479019,0.043368905,4667,334
110473,3/8/2021,1.054116481,0.151980031,4697,340
111401,3/9/2021,1.056951284,0.187456845,4826,351
120398,3/10/2021,1.090888138,0.20050657,5181,312
134919,3/11/2021,1.133153966,0.21734411,5833,369
59683,3/12/2021,1.012665248,0.304730158,3763,140
93680,3/13/2021,1.052258753,0.28881725,5322,339
107513,3/14/2021,1.084905081,0.293506088,6727,406
104020,3/15/2021,1.066744857,0.289926456,5715,361
106606,3/16/2021,1.072788961,0.365118474,4879,394
107162,3/17/2021,1.071711054,0.412094119,4667,363
125177,3/18/2021,1.106782396,0.419187471,5437,302
66959,3/19/2021,1.008164698,0.566770412,4000,
99254,3/20/2021,1.041487497,0.452821246,4261,366
108874,3/21/2021,1.069529915,0.444071495,4613,362
97728,3/22/2021,1.044715946,0.28829752,4512,310
96078,3/23/2021,1.049096567,0.343258394,4098,411
98454,3/24/2021,1.073432567,0.4446701,4060,346
125995,3/25/2021,1.183177904,0.40906663,5085,316
71982,3/26/2021,1.028454892,0.437424356,3664,1
97883,3/27/2021,1.075203049,0.363857156,4061,375
109492,3/28/2021,1.187881306,0.019320498,4975,310
107583,3/29/2021,1.163035052,0.025721164,4671,289
109197,3/30/2021,1.159063253,0.026023883,4634,390
111859,3/31/2021,1.181309774,0.022955685,4897,342
138311,4/1/2021,1.244681189,0.022454252,6471,269
72778,4/2/2021,1.181410179,0.018508753,4253,
100726,4/3/2021,1.110085777,0.02121081,4453,327
104663,4/4/2021,1.162642959,0.013433974,4579,345
105937,4/5/2021,1.137286312,0.101641164,4651,330
108264,4/6/2021,1.13505228,0.150150281,4643,382
115622,4/7/2021,1.151950321,0.138797547,4738,345
139506,4/8/2021,1.19198099,0.033651169,5455,334
61194,4/9/2021,1.210339249,0.011910155,3605,6
97055,4/10/2021,1.141125135,0.010688373,4056,346
119157,4/11/2021,1.301859563,0.018709853,5508,278
130838,4/12/2021,1.247000718,0.016779758,5076,261
70042,4/13/2021,1.12580309,0.014961023,2743,157
65065,4/14/2021,1.063066165,0.018680397,2426,321
67602,4/15/2021,1.046148043,0.017846365,2444,267
37928,4/16/2021,1.002043345,0.005773571,1730,69
54356,4/17/2021,1.010918758,0.016778461,2323,241
66269,4/18/2021,1.076696495,0.009920325,2439,321
64032,4/19/2021,1.081051662,0.026959333,2414,299
62670,4/20/2021,1.081354715,0.025682783,2373,271
67247,4/21/2021,1.08961292,0.024853897,2544,297
76703,4/22/2021,1.102209822,0.022195872,2726,253
39508,4/23/2021,1.160418903,0.003834413,2033,86
58871,4/24/2021,1.073980398,0.025093,2403,180
75371,4/25/2021,1.131064998,0.014547505,2845,268
78318,4/26/2021,1.158052172,0.111969662,2830,277
87744,4/27/2021,1.236016138,0.147185449,3606,244
93489,4/28/2021,1.210364642,0.154429826,3713,243
104280,4/29/2021,1.258115458,0.044331128,4361,250
68863,4/30/2021,1.212719893,0.018082279,3048,71
79770,5/1/2021,1.156879779,0.027491037,3416,156
96969,5/2/2021,1.1743517,0.00788685,3774,269
94493,5/3/2021,1.144897506,0.029528537,3590,257
97151,5/4/2021,1.157176663,0.029302014,3532,231
98361,5/5/2021,1.169353707,0.028264861,3701,232
101352,5/6/2021,1.173309851,0.02908507,3710,263
69662,5/7/2021,1.137284603,0.023485401,2737,78
80295,5/8/2021,1.106916745,0.033257363,3079,137
93395,5/9/2021,1.152390385,0.003385727,3380,217
102182,5/10/2021,1.173807716,0.003210937,3703,205
90489,5/11/2021,1.148832565,0.002801556,2969,110
74696,5/12/2021,1.156725929,0.00169487,2664,40
105679,5/13/2021,1.248237587,0.001294108,4231,
94665,5/14/2021,1.195073998,0.002107854,4681,
97345,5/15/2021,1.15791977,0.001756639,4502,
90284,5/16/2021,1.090725932,0.003889947,4163,30
87477,5/17/2021,1.083093842,0.002833659,3957,29
93135,5/18/2021,1.092042304,0.111556343,4088,344
97066,5/19/2021,1.091808975,0.306120475,4227,312
107264,5/20/2021,1.084417885,0.393649594,4260,311
62206,5/21/2021,1.091542616,0.391858342,2922,
79501,5/22/2021,1.060926278,0.186644948,3563,356
92209,5/23/2021,1.088867681,0.186535479,4012,328
91782,5/24/2021,1.081403325,0.217339239,3748,314
89259,5/25/2021,1.090936488,0.043606359,3781,325
102146,5/26/2021,1.098759423,0.035353024,4197,310
125725,5/27/2021,1.197177968,0.030956214,5065,293
76270,5/28/2021,1.134282156,0.022253048,3588,
92518,5/29/2021,1.110213148,0.028048056,4212,343
113629,5/30/2021,1.161197494,0.017392479,4967,328
113027,5/31/2021,1.147080786,0.04121617,4802,279
109631,6/1/2021,1.148810373,0.039483905,4604,281
109874,6/2/2021,1.139568961,0.037235197,4514,347
121472,6/3/2021,1.146299723,0.037159428,4960,335
77524,6/4/2021,1.094555235,0.027993912,3514,248
92778,6/5/2021,1.067780077,0.034923258,4240,332
112524,6/6/2021,1.129159379,0.09655949,4951,320
112930,6/7/2021,1.108730364,0.432300009,5303,344
112917,6/8/2021,1.108145895,0.487796257,5121,368
112994,6/9/2021,1.109958759,0.457495796,5517,412
135156,6/10/2021,1.155932404,0.248571207,6907,361
87469,6/11/2021,1.096447884,0.641980702,6611,238
97327,6/12/2021,1.053152774,0.610326631,5222,392
117151,6/13/2021,1.102320083,0.428777134,6338,447
115317,6/14/2021,1.077215848,0.447468717,5841,462
116672,6/15/2021,1.07731358,0.449325888,5630,548
115653,6/16/2021,1.073502546,0.451908813,6208,491
123942,6/17/2021,1.07410563,0.307248068,5954,461
76350,6/18/2021,1.038315652,0.347366863,4297,
91930,6/19/2021,1.024602415,0.317931905,4759,473
107744,6/20/2021,1.055659712,0.212976871,5272,587
105372,6/21/2021,1.050818054,0.124867042,4908,477
105337,6/22/2021,1.046490787,0.128768619,4854,415
104658,6/23/2021,1.060640467,0.133733972,4735,415
127283,6/24/2021,1.113866738,0.133202313,5242,403
80361,6/25/2021,1.048178843,0.149141872,4043,
97766,6/26/2021,1.05617904,0.131735266,4448,474
130417,6/27/2021,1.187549859,0.030579449,6370,409
131300,6/28/2021,1.18553313,0.040440289,6105,357
128544,6/29/2021,1.169406585,0.04291091,6057,371
130885,6/30/2021,1.173198609,0.037651144,6036,348
150029,7/1/2021,1.228831759,0.043850989,6894,358
90661,7/2/2021,1.133861308,0.040204388,4579,161
106207,7/3/2021,1.088536537,0.048860904,5162,490
127329,7/4/2021,1.167214067,0.04257569,6068,448
131254,7/5/2021,1.143729715,0.114178539,5600,429
132028,7/6/2021,1.140916472,0.308578408,5561,442
134189,7/7/2021,1.146507612,0.16902384,5964,662
